startYear,endYear,codebookName,label,description
1999,2000,Demographic Variables & Sample Weights,WTIREP31,Interview Weight Jack Knife Replicate 31
1999,2000,Demographic Variables & Sample Weights,WTIREP32,Interview Weight Jack Knife Replicate 32
1999,2000,Demographic Variables & Sample Weights,WTIREP33,Interview Weight Jack Knife Replicate 33
1999,2000,Demographic Variables & Sample Weights,WTIREP34,Interview Weight Jack Knife Replicate 34
1999,2000,Demographic Variables & Sample Weights,WTIREP35,Interview Weight Jack Knife Replicate 35
1999,2000,Demographic Variables & Sample Weights,WTIREP36,Interview Weight Jack Knife Replicate 36
1999,2000,Demographic Variables & Sample Weights,WTIREP37,Interview Weight Jack Knife Replicate 37
1999,2000,Demographic Variables & Sample Weights,WTIREP38,Interview Weight Jack Knife Replicate 38
1999,2000,Demographic Variables & Sample Weights,WTIREP39,Interview Weight Jack Knife Replicate 39
1999,2000,Demographic Variables & Sample Weights,WTIREP40,Interview Weight Jack Knife Replicate 40
1999,2000,Demographic Variables & Sample Weights,WTIREP41,Interview Weight Jack Knife Replicate 41
1999,2000,Demographic Variables & Sample Weights,WTIREP42,Interview Weight Jack Knife Replicate 42
1999,2000,Demographic Variables & Sample Weights,WTIREP43,Interview Weight Jack Knife Replicate 43
1999,2000,Demographic Variables & Sample Weights,WTIREP44,Interview Weight Jack Knife Replicate 44
1999,2000,Demographic Variables & Sample Weights,WTIREP45,Interview Weight Jack Knife Replicate 45
1999,2000,Demographic Variables & Sample Weights,WTIREP46,Interview Weight Jack Knife Replicate 46
1999,2000,Demographic Variables & Sample Weights,WTIREP47,Interview Weight Jack Knife Replicate 47
1999,2000,Demographic Variables & Sample Weights,WTIREP48,Interview Weight Jack Knife Replicate 48
1999,2000,Demographic Variables & Sample Weights,WTIREP49,Interview Weight Jack Knife Replicate 49
1999,2000,Demographic Variables & Sample Weights,WTIREP50,Interview Weight Jack Knife Replicate 50
1999,2000,Demographic Variables & Sample Weights,WTIREP51,Interview Weight Jack Knife Replicate 51
1999,2000,Demographic Variables & Sample Weights,WTIREP52,Interview Weight Jack Knife Replicate 52
1999,2000,Audiometry,SEQN,Respondent sequence number.
1999,2000,Audiometry,WTSAU2YR,"Audiometry Subsample 2 Year Mec Weight
"
1999,2000,Audiometry,WTSAU4YR,"Audiometry Subsample 4 Year Mec Weight
"
1999,2000,Audiometry,WTSAU01,Audiometry Mec Weight Jack Knife Rep 1
1999,2000,Audiometry,WTSAU02,Audiometry Mec Weight Jack Knife Rep 2
1999,2000,Audiometry,WTSAU03,Audiometry Mec Weight Jack Knife Rep 3
1999,2000,Audiometry,WTSAU04,Audiometry Mec Weight Jack Knife Rep 4
1999,2000,Audiometry,WTSAU05,Audiometry Mec Weight Jack Knife Rep 5
1999,2000,Audiometry,WTSAU06,Audiometry Mec Weight Jack Knife Rep 6
1999,2000,Audiometry,WTSAU07,Audiometry Mec Weight Jack Knife Rep 7
1999,2000,Audiometry,WTSAU08,Audiometry Mec Weight Jack Knife Rep 8
1999,2000,Audiometry,WTSAU09,Audiometry Mec Weight Jack Knife Rep 9
1999,2000,Audiometry,WTSAU10,Audiometry Mec Weight Jack Knife Rep 10
1999,2000,Audiometry,WTSAU11,Audiometry Mec Weight Jack Knife Rep 11
1999,2000,Audiometry,WTSAU12,Audiometry Mec Weight Jack Knife Rep 12
1999,2000,Audiometry,WTSAU13,Audiometry Mec Weight Jack Knife Rep 13
1999,2000,Audiometry,WTSAU14,Audiometry Mec Weight Jack Knife Rep 14
1999,2000,Audiometry,WTSAU15,Audiometry Mec Weight Jack Knife Rep 15
1999,2000,Audiometry,WTSAU16,Audiometry Mec Weight Jack Knife Rep 16
1999,2000,Audiometry,WTSAU17,Audiometry Mec Weight Jack Knife Rep 17
1999,2000,Audiometry,WTSAU18,Audiometry Mec Weight Jack Knife Rep 18
1999,2000,Audiometry,WTSAU19,Audiometry Mec Weight Jack Knife Rep 19
1999,2000,Audiometry,WTSAU20,Audiometry Mec Weight Jack Knife Rep 20
1999,2000,Audiometry,WTSAU21,Audiometry Mec Weight Jack Knife Rep 21
1999,2000,Audiometry,WTSAU22,Audiometry Mec Weight Jack Knife Rep 22
1999,2000,Audiometry,WTSAU23,Audiometry Mec Weight Jack Knife Rep 23
1999,2000,Audiometry,WTSAU24,Audiometry Mec Weight Jack Knife Rep 24
1999,2000,Audiometry,WTSAU25,Audiometry Mec Weight Jack Knife Rep 25
1999,2000,Audiometry,WTSAU26,Audiometry Mec Weight Jack Knife Rep 26
1999,2000,Audiometry,WTSAU27,Audiometry Mec Weight Jack Knife Rep 27
1999,2000,Audiometry,WTSAU28,Audiometry Mec Weight Jack Knife Rep 28
1999,2000,Audiometry,WTSAU29,Audiometry Mec Weight Jack Knife Rep 29
1999,2000,Audiometry,WTSAU30,Audiometry Mec Weight Jack Knife Rep 30
1999,2000,Audiometry,WTSAU31,Audiometry Mec Weight Jack Knife Rep 31
1999,2000,Audiometry,WTSAU32,Audiometry Mec Weight Jack Knife Rep 32
1999,2000,Audiometry,WTSAU33,Audiometry Mec Weight Jack Knife Rep 33
1999,2000,Audiometry,WTSAU34,Audiometry Mec Weight Jack Knife Rep 34
1999,2000,Audiometry,WTSAU35,Audiometry Mec Weight Jack Knife Rep 35
1999,2000,Audiometry,WTSAU36,Audiometry Mec Weight Jack Knife Rep 36
1999,2000,Audiometry,WTSAU37,Audiometry Mec Weight Jack Knife Rep 37
1999,2000,Audiometry,WTSAU38,Audiometry Mec Weight Jack Knife Rep 38
1999,2000,Audiometry,WTSAU39,Audiometry Mec Weight Jack Knife Rep 39
1999,2000,Audiometry,WTSAU40,Audiometry Mec Weight Jack Knife Rep 40
1999,2000,Audiometry,WTSAU41,Audiometry Mec Weight Jack Knife Rep 41
1999,2000,Audiometry,WTSAU42,Audiometry Mec Weight Jack Knife Rep 42
1999,2000,Audiometry,WTSAU43,Audiometry Mec Weight Jack Knife Rep 43
1999,2000,Audiometry,WTSAU44,Audiometry Mec Weight Jack Knife Rep 44
1999,2000,Audiometry,WTSAU45,Audiometry Mec Weight Jack Knife Rep 45
1999,2000,Audiometry,WTSAU46,Audiometry Mec Weight Jack Knife Rep 46
1999,2000,Audiometry,WTSAU47,Audiometry Mec Weight Jack Knife Rep 47
1999,2000,Audiometry,WTSAU48,Audiometry Mec Weight Jack Knife Rep 48
1999,2000,Audiometry,WTSAU49,Audiometry Mec Weight Jack Knife Rep 49
1999,2000,Audiometry,WTSAU50,Audiometry Mec Weight Jack Knife Rep 50
1999,2000,Audiometry,WTSAU51,Audiometry Mec Weight Jack Knife Rep 51
1999,2000,Audiometry,WTSAU52,Audiometry Mec Weight Jack Knife Rep 52
1999,2000,Audiometry,AUAEXSTS,Status of an Audiometry Exam
1999,2000,Audiometry,AUAEXCMT,Comment code for an Audio Exam
1999,2000,Audiometry,AUQ010,"Do you now have a tube in your right or left ear? (If yes, indicate affected ear(s))"
1999,2000,Audiometry,AUQ020,"Have you had a cold, sinus problem, or earache in the last 24 hours?"
1999,2000,Audiometry,AUQ020A,Have you had a cold in the last 24 hours?
1999,2000,Audiometry,AUQ020B,Have you had a sinus problem in the last 24 hours
1999,2000,Audiometry,AUQ020C,Have you had an earache in the right ear in the last 24 hours?
1999,2000,Audiometry,AUQ020D,Have you had an earache in left ear in the last 24 hours?
1999,2000,Audiometry,AUQ020E,Have you had an earache in both ears in the last 24 hours?
1999,2000,Audiometry,AUQ030,Have you been exposed to loud noise or listened to music with headphones in the past 24 hours?
1999,2000,Audiometry,AUQ050,Do you hear better in one ear than the other?
1999,2000,Audiometry,AUXOTSPL,Normal:  Left Ear Otoscopy
1999,2000,Audiometry,AUXLOEXC,"Excessive Cerumen, Left Ear"
1999,2000,Audiometry,AUXLOIMC,"Impacted Cerumen, Left Ear"
1999,2000,Audiometry,AUXLOCOL,"Collapsing Ear Canal, Left Ear"
1999,2000,Audiometry,AUXLOABN,"Other Exam Abnormality, Left Ear"
1999,2000,Audiometry,AUDLOABC,"Other Exam Abnormality, Left, Comment"
1999,2000,Audiometry,AUXROTSP,Normal:  Right Ear Otoscopy
1999,2000,Audiometry,AUXROEXC,"Excessive Cerumen, Right Ear"
1999,2000,Audiometry,AUXROIMC,"Impacted Cerumen, Right Ear"
1999,2000,Audiometry,AUXROCOL,"Collapsing Ear Canal, Right Ear"
1999,2000,Audiometry,AUXROABN,"Other Exam Abnormality, Right Ear"
1999,2000,Audiometry,AUDROABC,"Other Exam Abnormality, Right, Comment"
1999,2000,Audiometry,AUAEAR,Which ear tested first?
1999,2000,Audiometry,AUAMODE,Mode of Audiometric Test (Manual/Automatic/Mixed)
1999,2000,Audiometry,AUAFMANL,Frequency at Which Switched From Auto to Manual Audio Testing (Left)
1999,2000,Audiometry,AUAFMANR,Frequency at Which Switched From Auto to Manual Audio Testing (Right)
1999,2000,Audiometry,AUXU1K1R,Right threshold @ 1000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU500R,Right threshold @ 500Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU1K2R,Right threshold @ 1000Hz (second reading)in decibels (Hearing Level)
1999,2000,Audiometry,AUXU2KR,Right threshold @ 2000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU3KR,Right threshold @ 3000Hz in decibels (Hearing Levels)
1999,2000,Audiometry,AUXU4KR,Right threshold @ 4000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU6KR,Right threshold @ 6000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU8KR,Right threshold @ 8000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU1K1L,Left threshold @ 1000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU500L,Left threshold @ 500Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU1K2L,Left threshold @ 1000Hz (second reading)in decibels (Hearing Level)
1999,2000,Audiometry,AUXU2KL,Left threshold @ 2000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU3KL,Left threshold @ 3000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU4KL,Left threshold @ 4000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU6KL,Left threshold @ 6000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXU8KL,Left threshold @ 8000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR1K1R,Right retest threshold @ 1000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR5CR,Right retest threshold @ 500Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR1K2R,"Right retest threshold @ 1000Hz, second reading (db)"
1999,2000,Audiometry,AUXR2KR,Right retest threshold @ 2000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR3KR,Right retest threshold @ 3000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR4KR,Right retest threshold @ 4000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR6KR,Right retest threshold @ 6000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR8KR,Right retest threshold @ 8000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR1K1L,Left retest threshold @ 1000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR5CL,Left retest threshold @ 500Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR1K2L,"Left retest threshold @ 1000Hz, second reading in decibels (Hearing Level)"
1999,2000,Audiometry,AUXR2KL,Left retest threshold @ 2000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR3KL,Left retest threshold @ 3000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR4KL,Left retest threshold @ 4000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR6KL,Left retest threshold @ 6000Hz in decibels (Hearing Level)
1999,2000,Audiometry,AUXR8KL,Left retest threshold @ 8000Hzin decibels (Hearing Level)
1999,2000,Audiometry,AUAREQC,Right Ear Quality Code
1999,2000,Audiometry,AUALEQC,Left Ear Quality Code
1999,2000,Dietary Interview - Individual Foods,SEQN,Respondent sequence number.
1999,2000,Dietary Interview - Individual Foods,WTDRD1,Dietary day one 2-Year sample weight - Used for 1999-2000 data collection years only
1999,2000,Dietary Interview - Individual Foods,WTDR4YR,Dietary day one 4-Year sample weight - Used for 1999-2002 data collection years only
1999,2000,Dietary Interview - Individual Foods,DRDDRSTS,Dietary recall status
1999,2000,Dietary Interview - Individual Foods,DRDINTMD,Mode of interview
1999,2000,Dietary Interview - Individual Foods,DRDDAY,Intake day of the week
1999,2000,Dietary Interview - Individual Foods,DRALANG,The SP/Proxy spoke mostly:
1999,2000,Dietary Interview - Individual Foods,DRXCCMNM,Combination food number (sequential Number)
1999,2000,Dietary Interview - Individual Foods,DRDCCMTY,Combination food type
1999,2000,Dietary Interview - Individual Foods,DRD020,What time did you begin to eat/drink the meal/food.
1999,2000,Dietary Interview - Individual Foods,DRD030,Coded meal name
1999,2000,Dietary Interview - Individual Foods,DRD040,List of places: Where did you eat this meal/food?
1999,2000,Dietary Interview - Individual Foods,DRDCFF,Combination food flag
1999,2000,Dietary Interview - Individual Foods,DRDMRUF,"Flag for modified recipe use
"
1999,2000,Dietary Interview - Individual Foods,DRDIFDCD,USDA food code
1999,2000,Dietary Interview - Individual Foods,DRDISODF,"Salt adjustment flag of individual food
"
1999,2000,Dietary Interview - Individual Foods,DRXIGRMS,Gram weight of the food/individual component
1999,2000,Dietary Interview - Individual Foods,DRXIKCAL,Energy (kcal)
1999,2000,Dietary Interview - Individual Foods,DRXIPROT,Protein (gm)
1999,2000,Dietary Interview - Individual Foods,DRXICARB,Carbohydrate (gm)
1999,2000,Dietary Interview - Individual Foods,DRXITFAT,Total fat (gm)
1999,2000,Dietary Interview - Individual Foods,DRXISFAT,Total saturated fatty acids (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIMFAT,Total monounsaturated fatty acids (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIPFAT,Total polyunsaturated fatty acids (gm)
1999,2000,Dietary Interview - Individual Foods,DRXICHOL,Cholesterol (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIFIBE,Dietary fiber (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIVAIU,Vitamin A (IU)
1999,2000,Dietary Interview - Individual Foods,DRXIVARE,Vitamin A (RE)
1999,2000,Dietary Interview - Individual Foods,DRXICARO,Carotene (RE)
1999,2000,Dietary Interview - Individual Foods,DRXIVB1,Thiamin (Vitamin B1) (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIVB2,Riboflavin (Vitamin B2) (mg)
1999,2000,Dietary Interview - Individual Foods,DRXINIAC,Niacin (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIVB6,Vitamin B6 (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIFOLA,Total Folate (mcg)
1999,2000,Dietary Interview - Individual Foods,DRXIVB12,Vitamin B12 (mcg)
1999,2000,Dietary Interview - Individual Foods,DRXIVC,Vitamin C (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIVE,Vitamin E (Alpha-Tocopherol Equivalents) (mg)
1999,2000,Dietary Interview - Individual Foods,DRXICALC,Calcium (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIPHOS,Phosphorus (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIMAGN,Magnesium (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIIRON,Iron (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIZINC,Zinc (mg)
1999,2000,Dietary Interview - Individual Foods,DRXICOPP,Copper (mg)
1999,2000,Dietary Interview - Individual Foods,DRDISODI,Sodium (mg)(adjusted for salt use in food preparation)
1999,2000,Dietary Interview - Individual Foods,DRXIPOTA,Potassium (mg)
1999,2000,Dietary Interview - Individual Foods,DRXISELE,Selenium (mcg)
1999,2000,Dietary Interview - Individual Foods,DRXICAFF,Caffeine (mg)
1999,2000,Dietary Interview - Individual Foods,DRXITHEO,Theobromine (mg)
1999,2000,Dietary Interview - Individual Foods,DRXIALCO,Alcohol (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIWATE,Moisture (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIS040,SFA 4:0 (Butanoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIS060,SFA 6:0 (Hexanoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIS080,SFA 8:0 (Octanoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIS100,SFA 10:0 (Decanoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIS120,SFA 12:0 (Dodecanoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIS140,SFA 14:0 (Tetradecanoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIS160,SFA 16:0 (Hexadecanoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIS180,SFA 18:0 (Octadecanoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIM161,MFA 16:1 (Hexadecenoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIM181,MFA 18:1 (Octadecenoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIM201,MFA 20:1 (Eicosenoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIM221,MFA 22:1 (Docosenoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIP182,PFA 18:2 (Octadecadienoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIP183,PFA 18:3 (Octadecatrienoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIP184,PFA 18:4 (Octadecatetraenoic) (gm)
1999,2000,Dietary Interview - Individual Foods,DRXIP204,PFA 20:4 (Eicosatetraenoic) (gm)
