codebookType,startYear,endYear,name,docFile,docFileLink,dataFile,dataFileLink,published
Laboratory,2007,2008,Pooled-Sample Technical Support File,POOLTF_E Doc,/Nchs/Nhanes/2007-2008/POOLTF_E.htm,POOLTF_E Data [XPT - 54.7 KB],/Nchs/Nhanes/2007-2008/POOLTF_E.XPT,November 2018
Laboratory,2015,2016,Pooled-Sample Technical Support File,POOLTF_I Doc,/Nchs/Nhanes/2015-2016/POOLTF_I.htm,POOLTF_I Data [XPT - 51.4 KB],/Nchs/Nhanes/2015-2016/POOLTF_I.XPT,August 2019
Laboratory,2007,2008,Pregnancy Test - Urine,UCPREG_E Doc,/Nchs/Nhanes/2007-2008/UCPREG_E.htm,UCPREG_E Data [XPT - 19.5 KB],/Nchs/Nhanes/2007-2008/UCPREG_E.XPT,September 2009
Laboratory,1999,2000,Pregnancy Test - Urine,UC Doc,/Nchs/Nhanes/1999-2000/UC.htm,UC Data [XPT - 29.8 KB],/Nchs/Nhanes/1999-2000/UC.XPT,Updated January 2007
Laboratory,2005,2006,Pregnancy Test - Urine,UCPREG_D Doc,/Nchs/Nhanes/2005-2006/UCPREG_D.htm,UCPREG_D Data [XPT - 46.6 KB],/Nchs/Nhanes/2005-2006/UCPREG_D.XPT,November 2007
Laboratory,2003,2004,Pregnancy Test - Urine,UC_C Doc,/Nchs/Nhanes/2003-2004/UC_C.htm,UC_C Data [XPT - 43.3 KB],/Nchs/Nhanes/2003-2004/UC_C.XPT,Updated April 2006
Laboratory,2001,2002,Pregnancy Test - Urine,UC_B Doc,/Nchs/Nhanes/2001-2002/UC_B.htm,UC_B Data [XPT - 49.2 KB],/Nchs/Nhanes/2001-2002/UC_B.XPT,September 2003
Laboratory,2009,2010,Pregnancy Test - Urine,UCPREG_F Doc,/Nchs/Nhanes/2009-2010/UCPREG_F.htm,UCPREG_F Data [XPT - 22.6 KB],/Nchs/Nhanes/2009-2010/UCPREG_F.XPT,Updated October 2014
Laboratory,2011,2012,Pregnancy Test - Urine,UCPREG_G Doc,/Nchs/Nhanes/2011-2012/UCPREG_G.htm,UCPREG_G Data [XPT - 19.3 KB],/Nchs/Nhanes/2011-2012/UCPREG_G.XPT,Updated October 2014
Laboratory,2013,2014,Pregnancy Test - Urine,UCPREG_H Doc,/Nchs/Nhanes/2013-2014/UCPREG_H.htm,UCPREG_H Data [XPT - 20.8 KB],/Nchs/Nhanes/2013-2014/UCPREG_H.XPT,October 2015
Laboratory,2015,2016,Pregnancy Test - Urine,UCPREG_I Doc,/Nchs/Nhanes/2015-2016/UCPREG_I.htm,UCPREG_I Data [XPT - 20.4 KB],/Nchs/Nhanes/2015-2016/UCPREG_I.XPT,September 2017
Laboratory,2007,2008,Prostate Specific Antigen (PSA),PSA_E Doc,/Nchs/Nhanes/2007-2008/PSA_E.htm,PSA_E Data [XPT - 239.5 KB],/Nchs/Nhanes/2007-2008/PSA_E.XPT,September 2009
Laboratory,2005,2006,Prostate Specific Antigen (PSA),PSA_D Doc,/Nchs/Nhanes/2005-2006/PSA_D.htm,PSA_D Data [XPT - 185.1 KB],/Nchs/Nhanes/2005-2006/PSA_D.XPT,December 2007
Laboratory,2003,2004,Prostate Specific Antigen (PSA),L11PSA_C Doc,/Nchs/Nhanes/2003-2004/L11PSA_C.htm,L11PSA_C Data [XPT - 197.1 KB],/Nchs/Nhanes/2003-2004/L11PSA_C.XPT,February 2006
Laboratory,2001,2002,Prostate specific antigen (PSA),L11PSA_B Doc,/Nchs/Nhanes/2001-2002/L11PSA_B.htm,L11PSA_B Data [XPT - 190.5 KB],/Nchs/Nhanes/2001-2002/L11PSA_B.XPT,Updated May 2004
Laboratory,2009,2010,Prostate Specific Antigen (PSA),PSA_F Doc,/Nchs/Nhanes/2009-2010/PSA_F.htm,PSA_F Data [XPT - 249.9 KB],/Nchs/Nhanes/2009-2010/PSA_F.XPT,September 2011
Laboratory,2001,2002,"Prostate-specific Antigen (PSA), Second Exam",L11P_2_B Doc,/Nchs/Nhanes/2001-2002/L11P_2_B.htm,L11P_2_B Data [XPT - 6.8 KB],/Nchs/Nhanes/2001-2002/L11P_2_B.XPT,July 2010
Laboratory,2007,2008,"Pyrethroids, Herbicides, & OP Metabolites - Urine",UPHOPM_E Doc,/Nchs/Nhanes/2007-2008/UPHOPM_E.htm,UPHOPM_E Data [XPT - 488 KB],/Nchs/Nhanes/2007-2008/UPHOPM_E.XPT,September 2013
Laboratory,2009,2010,"Pyrethroids, Herbicides, & OP Metabolites - Urine",UPHOPM_F Doc,/Nchs/Nhanes/2009-2010/UPHOPM_F.htm,UPHOPM_F Data [XPT - 512.7 KB],/Nchs/Nhanes/2009-2010/UPHOPM_F.XPT,July 2014
Laboratory,2011,2012,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",UPHOPM_G Doc,/Nchs/Nhanes/2011-2012/UPHOPM_G.htm,UPHOPM_G Data [XPT - 276.6 KB],/Nchs/Nhanes/2011-2012/UPHOPM_G.XPT,September 2019
Laboratory,2013,2014,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",UPHOPM_H Doc,/Nchs/Nhanes/2013-2014/UPHOPM_H.htm,UPHOPM_H Data [XPT - 347.8 KB],/Nchs/Nhanes/2013-2014/UPHOPM_H.XPT,May 2020
Laboratory,2005,2006,Salmonella & Campylobacter Antibodies (Surplus),SSSAL_D Doc,/Nchs/Nhanes/2005-2006/SSSAL_D.htm,SSSAL_D Data [XPT - 63.4 KB],/Nchs/Nhanes/2005-2006/SSSAL_D.XPT,Updated April 2022
Laboratory,1999,2000,Sex Steroid Hormone - Men (Surplus),SSCHL_A Doc,/Nchs/Nhanes/1999-2000/SSCHL_A.htm,SSCHL_A Data [XPT - 17.6 KB],/Nchs/Nhanes/1999-2000/SSCHL_A.XPT,Updated April 2022
Laboratory,2001,2002,Sex Steroid Hormone - Men (Surplus),SSCHL_B Doc,/Nchs/Nhanes/2001-2002/SSCHL_B.htm,SSCHL_B Data [XPT - 22 KB],/Nchs/Nhanes/2001-2002/SSCHL_B.XPT,Updated April 2022
Laboratory,2003,2004,Sex Steroid Hormone - Men (Surplus),SSCHL_C Doc,/Nchs/Nhanes/2003-2004/SSCHL_C.htm,SSCHL_C Data [XPT - 20.5 KB],/Nchs/Nhanes/2003-2004/SSCHL_C.XPT,Updated April 2022
Laboratory,2013,2014,Sex Steroid Hormone - Serum,TST_H Doc,/Nchs/Nhanes/2013-2014/TST_H.htm,TST_H Data [XPT - 455.2 KB],/Nchs/Nhanes/2013-2014/TST_H.XPT,November 2018
Laboratory,2015,2016,Sex Steroid Hormone - Serum,TST_I Doc,/Nchs/Nhanes/2015-2016/TST_I.htm,TST_I Data [XPT - 440.4 KB],/Nchs/Nhanes/2015-2016/TST_I.XPT,November 2018
Laboratory,2015,2016,Speciated Arsenics - Urine,UAS_I Doc,/Nchs/Nhanes/2015-2016/UAS_I.htm,UAS_I Data [XPT - 361.3 KB],/Nchs/Nhanes/2015-2016/UAS_I.XPT,June 2018
Laboratory,2015,2016,Speciated Arsenics - Urine - Special Sample,UASS_I Doc,/Nchs/Nhanes/2015-2016/UASS_I.htm,UASS_I Data [XPT - 272 KB],/Nchs/Nhanes/2015-2016/UASS_I.XPT,June 2018
Laboratory,2007,2008,Standard Biochemistry Profile,BIOPRO_E Doc,/Nchs/Nhanes/2007-2008/BIOPRO_E.htm,BIOPRO_E Data [XPT - 2 MB],/Nchs/Nhanes/2007-2008/BIOPRO_E.XPT,Updated June 2010
Laboratory,2005,2006,Standard Biochemistry Profile,BIOPRO_D Doc,/Nchs/Nhanes/2005-2006/BIOPRO_D.htm,BIOPRO_D Data [XPT - 2 MB],/Nchs/Nhanes/2005-2006/BIOPRO_D.XPT,March 2008
Laboratory,2003,2004,Standard Biochemistry Profile,L40_C Doc,/Nchs/Nhanes/2003-2004/L40_C.htm,L40_C Data [XPT - 2 MB],/Nchs/Nhanes/2003-2004/L40_C.XPT,Updated October 2007
Laboratory,2001,2002,Standard Biochemistry Profile,L40_B Doc,/Nchs/Nhanes/2001-2002/L40_B.htm,L40_B Data [XPT - 2.3 MB],/Nchs/Nhanes/2001-2002/L40_B.XPT,September 2006
Laboratory,2009,2010,Standard Biochemistry Profile,BIOPRO_F Doc,/Nchs/Nhanes/2009-2010/BIOPRO_F.htm,BIOPRO_F Data [XPT - 2.1 MB],/Nchs/Nhanes/2009-2010/BIOPRO_F.XPT,Updated May 2014
Laboratory,2011,2012,Standard Biochemistry Profile,BIOPRO_G Doc,/Nchs/Nhanes/2011-2012/BIOPRO_G.htm,BIOPRO_G Data [XPT - 1.9 MB],/Nchs/Nhanes/2011-2012/BIOPRO_G.XPT,Updated February 2014
Laboratory,2013,2014,Standard Biochemistry Profile,BIOPRO_H Doc,/Nchs/Nhanes/2013-2014/BIOPRO_H.htm,BIOPRO_H Data [XPT - 2 MB],/Nchs/Nhanes/2013-2014/BIOPRO_H.XPT,October 2015
Laboratory,2015,2016,Standard Biochemistry Profile ,BIOPRO_I Doc,/Nchs/Nhanes/2015-2016/BIOPRO_I.htm,BIOPRO_I Data [XPT - 2 MB],/Nchs/Nhanes/2015-2016/BIOPRO_I.XPT,September 2017
Laboratory,2017,2018,Standard Biochemistry Profile,BIOPRO_J Doc,/Nchs/Nhanes/2017-2018/BIOPRO_J.htm,BIOPRO_J Data [XPT - 2 MB],/Nchs/Nhanes/2017-2018/BIOPRO_J.XPT,February 2020
Laboratory,2017,2020,Standard Biochemistry Profile,P_BIOPRO Doc,/Nchs/Nhanes/2017-2018/P_BIOPRO.htm,P_BIOPRO Data [XPT - 3.3 MB],/Nchs/Nhanes/2017-2018/P_BIOPRO.XPT,August 2021
Laboratory,1999,2000,Standard Biochemistry Profile & Hormones,LAB18 Doc,/Nchs/Nhanes/1999-2000/LAB18.htm,LAB18 Data [XPT - 2.1 MB],/Nchs/Nhanes/1999-2000/LAB18.XPT,Updated August 2006
Laboratory,2001,2002,"Standard Biochemistry Profile, Follicle Stimulating Hormone & Luteinizing Hormone, Second Exam",L40_2_B Doc,/Nchs/Nhanes/2001-2002/L40_2_B.htm,L40_2_B Data [XPT - 172.5 KB],/Nchs/Nhanes/2001-2002/L40_2_B.XPT,December 2008
Laboratory,2003,2004,"Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)",L36_C Doc,/Nchs/Nhanes/2003-2004/L36_C.htm,L36_C Data [XPT - 94.3 KB],/Nchs/Nhanes/2003-2004/L36_C.XPT,Updated April 2006
Laboratory,2001,2002,"Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)",L36_B Doc,/Nchs/Nhanes/2001-2002/L36_B.htm,L36_B Data [XPT - 104.4 KB],/Nchs/Nhanes/2001-2002/L36_B.XPT,Updated May 2004
Laboratory,1999,2000,Telomere Mean and Standard Deviation (Surplus),TELO_A Doc,/Nchs/Nhanes/1999-2000/TELO_A.htm,TELO_A Data [XPT - 84.8 KB],/Nchs/Nhanes/1999-2000/TELO_A.XPT,Updated February 2015
Laboratory,2001,2002,Telomere Mean and Standard Deviation (Surplus),TELO_B Doc,/Nchs/Nhanes/2001-2002/TELO_B.htm,TELO_B Data [XPT - 101.1 KB],/Nchs/Nhanes/2001-2002/TELO_B.XPT,Updated February 2015
Laboratory,1999,2000,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),LAB18T4 Doc,/Nchs/Nhanes/1999-2000/LAB18T4.htm,LAB18T4 Data [XPT - 108.3 KB],/Nchs/Nhanes/1999-2000/LAB18T4.XPT,Updated February 2008
Laboratory,2001,2002,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),L40T4_B Doc,/Nchs/Nhanes/2001-2002/L40T4_B.htm,L40T4_B Data [XPT - 121 KB],/Nchs/Nhanes/2001-2002/L40T4_B.XPT,February 2005
Laboratory,2007,2008,Thyroid Profile,THYROD_E Doc,/Nchs/Nhanes/2007-2008/THYROD_E.htm,THYROD_E Data [XPT - 705.1 KB],/Nchs/Nhanes/2007-2008/THYROD_E.XPT,Updated October 2015
Laboratory,2009,2010,Thyroid Profile,THYROD_F Doc,/Nchs/Nhanes/2009-2010/THYROD_F.htm,THYROD_F Data [XPT - 280.9 KB],/Nchs/Nhanes/2009-2010/THYROD_F.XPT,Updated October 2015
Laboratory,2011,2012,Thyroid Profile,THYROD_G Doc,/Nchs/Nhanes/2011-2012/THYROD_G.htm,THYROD_G Data [XPT - 240.8 KB],/Nchs/Nhanes/2011-2012/THYROD_G.XPT,Updated October 2014
Laboratory,2001,2002,Thyroid Profile (Surplus),SSNH4THY Doc,/Nchs/Nhanes/2001-2002/SSNH4THY.htm,SSNH4THY Data [XPT - 143.3 KB],/Nchs/Nhanes/2001-2002/SSNH4THY.XPT,Updated April 2022
Laboratory,2009,2010,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),TGEMA_F Doc,/Nchs/Nhanes/2009-2010/TGEMA_F.htm,TGEMA_F Data [XPT - 202.6 KB],/Nchs/Nhanes/2009-2010/TGEMA_F.XPT,September 2011
Laboratory,2011,2012,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),TGEMA_G Doc,/Nchs/Nhanes/2011-2012/TGEMA_G.htm,TGEMA_G Data [XPT - 184.5 KB],/Nchs/Nhanes/2011-2012/TGEMA_G.XPT,September 2013
Laboratory,2013,2014,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),TGEMA_H Doc,/Nchs/Nhanes/2013-2014/TGEMA_H.htm,TGEMA_H Data [XPT - 195.5 KB],/Nchs/Nhanes/2013-2014/TGEMA_H.XPT,October 2015
Laboratory,2013,2014,Tobacco-specific Nitrosamines (TSNAs) - Urine,TSNA_H Doc,/Nchs/Nhanes/2013-2014/TSNA_H.htm,TSNA_H Data [XPT - 584.9 KB],/Nchs/Nhanes/2013-2014/TSNA_H.XPT,April 2019
Laboratory,2011,2012,Total Testosterone,TST_G Doc,/Nchs/Nhanes/2011-2012/TST_G.htm,TST_G Data [XPT - 123.3 KB],/Nchs/Nhanes/2011-2012/TST_G.XPT,Updated March 2014
Laboratory,2003,2004,Toxoplasma (IgG) & Toxoplasma (IgM),L17_C Doc,/Nchs/Nhanes/2003-2004/L17_C.htm,L17_C Data [XPT - 133.8 KB],/Nchs/Nhanes/2003-2004/L17_C.XPT,April 2006
Laboratory,2001,2002,"Toxoplasma (IgG), Toxoplasma (IgM),Toxoplasma (Dye),Toxoplasma Differential Agglutination, & Toxoplasma (Avidity)",L17_B Doc,/Nchs/Nhanes/2001-2002/L17_B.htm,L17_B Data [XPT - 318.3 KB],/Nchs/Nhanes/2001-2002/L17_B.XPT,December 2005
Laboratory,2009,2010,Toxoplasma Gondii Antibody - Serum (Surplus),SSTOXO_F Doc,/Nchs/Nhanes/2009-2010/SSTOXO_F.htm,SSTOXO_F Data [XPT - 105.4 KB],/Nchs/Nhanes/2009-2010/SSTOXO_F.XPT,Updated April 2022
Laboratory,2011,2012,Toxoplasma gondii Antibody - Serum (Surplus),SSTOXO_G Doc,/Nchs/Nhanes/2011-2012/SSTOXO_G.htm,SSTOXO_G Data [XPT - 239.7 KB],/Nchs/Nhanes/2011-2012/SSTOXO_G.XPT,Updated April 2022
Laboratory,2013,2014,Toxoplasma gondii Antibody - Serum (Surplus),SSTOXO_H Doc,/Nchs/Nhanes/2013-2014/SSTOXO_H.htm,SSTOXO_H Data [XPT - 206.9 KB],/Nchs/Nhanes/2013-2014/SSTOXO_H.XPT,Updated April 2022
Laboratory,2009,2010,Trans Fatty Acids,TFA_F Doc,/Nchs/Nhanes/2009-2010/TFA_F.htm,TFA_F Data [XPT - 425.8 KB],/Nchs/Nhanes/2009-2010/TFA_F.XPT,Updated March 2019
Laboratory,1999,2000,Trans Fatty Acids,TFA_A Doc,/Nchs/Nhanes/1999-2000/TFA_A.htm,TFA_A Data [XPT - 334.8 KB],/Nchs/Nhanes/1999-2000/TFA_A.XPT,Updated March 2019
Laboratory,2007,2008,Transferrin Receptor,TFR_E Doc,/Nchs/Nhanes/2007-2008/TFR_E.htm,TFR_E Data [XPT - 50.7 KB],/Nchs/Nhanes/2007-2008/TFR_E.XPT,September 2009
Laboratory,2005,2006,Transferrin Receptor,TFR_D Doc,/Nchs/Nhanes/2005-2006/TFR_D.htm,TFR_D Data [XPT - 62.1 KB],/Nchs/Nhanes/2005-2006/TFR_D.XPT,April 2008
Laboratory,2009,2010,Transferrin Receptor,TFR_F Doc,/Nchs/Nhanes/2009-2010/TFR_F.htm,TFR_F Data [XPT - 56.1 KB],/Nchs/Nhanes/2009-2010/TFR_F.XPT,February 2012
Laboratory,2015,2016,Transferrin Receptor,TFR_I Doc,/Nchs/Nhanes/2015-2016/TFR_I.htm,TFR_I Data [XPT - 77.4 KB],/Nchs/Nhanes/2015-2016/TFR_I.XPT,May 2019
Laboratory,2017,2018,Transferrin Receptor,TFR_J Doc,/Nchs/Nhanes/2017-2018/TFR_J.htm,TFR_J Data [XPT - 173 KB],/Nchs/Nhanes/2017-2018/TFR_J.XPT,February 2021
Laboratory,2001,2002,Transferrin Receptor - Pregnant Women (Surplus),SSTFR_B Doc,/Nchs/Nhanes/2001-2002/SSTFR_B.htm,SSTFR_B Data [XPT - 8.8 KB],/Nchs/Nhanes/2001-2002/SSTFR_B.XPT,Updated April 2022
Laboratory,1999,2000,Transferrin Receptor - Pregnant Women (Surplus),SSTFR_A Doc,/Nchs/Nhanes/1999-2000/SSTFR_A.htm,SSTFR_A Data [XPT - 7 KB],/Nchs/Nhanes/1999-2000/SSTFR_A.XPT,Updated April 2022
Laboratory,2013,2014,Trichomonas - Urine,TRICH_H Doc,/Nchs/Nhanes/2013-2014/TRICH_H.htm,TRICH_H Data [XPT - 65.7 KB],/Nchs/Nhanes/2013-2014/TRICH_H.XPT,December 2016
Laboratory,2015,2016,Trichomonas - Urine,TRICH_I Doc,/Nchs/Nhanes/2015-2016/TRICH_I.htm,TRICH_I Data [XPT - 62.4 KB],/Nchs/Nhanes/2015-2016/TRICH_I.XPT,December 2017
Laboratory,2011,2012,Tuberculosis - Quantiferon_In_Gold,TB_G Doc,/Nchs/Nhanes/2011-2012/TB_G.htm,TB_G Data [XPT - 307 KB],/Nchs/Nhanes/2011-2012/TB_G.XPT,November 2013
Laboratory,2009,2010,Urine Flow Rate,UCFLOW_F Doc,/Nchs/Nhanes/2009-2010/UCFLOW_F.htm,UCFLOW_F Data [XPT - 673.3 KB],/Nchs/Nhanes/2009-2010/UCFLOW_F.XPT,Updated April 2018
Laboratory,2011,2012,Urine Flow Rate,UCFLOW_G Doc,/Nchs/Nhanes/2011-2012/UCFLOW_G.htm,UCFLOW_G Data [XPT - 613.1 KB],/Nchs/Nhanes/2011-2012/UCFLOW_G.XPT,Updated April 2018
Laboratory,2013,2014,Urine Flow Rate,UCFLOW_H Doc,/Nchs/Nhanes/2013-2014/UCFLOW_H.htm,UCFLOW_H Data [XPT - 649.8 KB],/Nchs/Nhanes/2013-2014/UCFLOW_H.XPT,Updated April 2018
Laboratory,2015,2016,Urine Flow Rate ,UCFLOW_I Doc,/Nchs/Nhanes/2015-2016/UCFLOW_I.htm,UCFLOW_I Data [XPT - 674.6 KB],/Nchs/Nhanes/2015-2016/UCFLOW_I.XPT,September 2017
Laboratory,2017,2018,Urine Flow Rate ,UCFLOW_J Doc,/Nchs/Nhanes/2017-2018/UCFLOW_J.htm,UCFLOW_J Data [XPT - 622.1 KB],/Nchs/Nhanes/2017-2018/UCFLOW_J.XPT,February 2020
Laboratory,2017,2020,Urine Flow Rate,P_UCFLOW Doc,/Nchs/Nhanes/2017-2018/P_UCFLOW.htm,P_UCFLOW Data [XPT - 1019.8 KB],/Nchs/Nhanes/2017-2018/P_UCFLOW.XPT,June 2021
Laboratory,2017,2018,Urine Pregnancy Test,UCPREG_J Doc,/Nchs/Nhanes/2017-2018/UCPREG_J.htm,UCPREG_J Data [XPT - 17.6 KB],/Nchs/Nhanes/2017-2018/UCPREG_J.XPT,February 2020
Laboratory,2017,2020,Urine Pregnancy Test,P_UCPREG Doc,/Nchs/Nhanes/2017-2018/P_UCPREG.htm,P_UCPREG Data [XPT - 28.4 KB],/Nchs/Nhanes/2017-2018/P_UCPREG.XPT,June 2021
Laboratory,2007,2008,Urine Specific Gravity Measurement (Surplus),SSUSG_E Doc,/Nchs/Nhanes/2007-2008/SSUSG_E.htm,SSUSG_E Data [XPT - 154.9 KB],/Nchs/Nhanes/2007-2008/SSUSG_E.XPT,Updated April 2022
Laboratory,2003,2004,Varicella-Zoster Virus Antibody (Surplus),SSVARI_C Doc,/Nchs/Nhanes/2003-2004/SSVARI_C.htm,SSVARI_C Data [XPT - 6.2 KB],/Nchs/Nhanes/2003-2004/SSVARI_C.XPT,March 2009
Laboratory,2001,2002,Varicella-Zoster Virus Antibody (Surplus),SSVARI_B Doc,/Nchs/Nhanes/2001-2002/SSVARI_B.htm,SSVARI_B Data [XPT - 6.2 KB],/Nchs/Nhanes/2001-2002/SSVARI_B.XPT,March 2009
Laboratory,1999,2000,Varicella-Zoster Virus Antibody (Surplus),SSVARI_A Doc,/Nchs/Nhanes/1999-2000/SSVARI_A.htm,SSVARI_A Data [XPT - 5.2 KB],/Nchs/Nhanes/1999-2000/SSVARI_A.XPT,March 2009
Laboratory,2005,2006,"Vitamin A, Vitamin E & Carotenoids",VITAEC_D Doc,/Nchs/Nhanes/2005-2006/VITAEC_D.htm,VITAEC_D Data [XPT - 1.5 MB],/Nchs/Nhanes/2005-2006/VITAEC_D.XPT,Updated October 2011
Laboratory,2003,2004,"Vitamin A, Vitamin E & Carotenoids",L45VIT_C Doc,/Nchs/Nhanes/2003-2004/L45VIT_C.htm,L45VIT_C Data [XPT - 2.6 MB],/Nchs/Nhanes/2003-2004/L45VIT_C.XPT,October 2007
Laboratory,2001,2002,"Vitamin A, Vitamin E & Carotenoids",L06VIT_B Doc,/Nchs/Nhanes/2001-2002/L06VIT_B.htm,L06VIT_B Data [XPT - 1.6 MB],/Nchs/Nhanes/2001-2002/L06VIT_B.XPT,October 2007
Laboratory,2001,2002,"Vitamin A, Vitamin E, & Carotenoids, Second Exam",VIT_2_B Doc,/Nchs/Nhanes/2001-2002/VIT_2_B.htm,VIT_2_B Data [XPT - 107.3 KB],/Nchs/Nhanes/2001-2002/VIT_2_B.XPT,August 2010
Laboratory,2005,2006,Vitamin B12,B12_D Doc,/Nchs/Nhanes/2005-2006/B12_D.htm,B12_D Data [XPT - 222.4 KB],/Nchs/Nhanes/2005-2006/B12_D.XPT,March 2008
Laboratory,2011,2012,Vitamin B12,VITB12_G Doc,/Nchs/Nhanes/2011-2012/VITB12_G.htm,VITB12_G Data [XPT - 125.9 KB],/Nchs/Nhanes/2011-2012/VITB12_G.XPT,March 2014
Laboratory,2013,2014,Vitamin B12,VITB12_H Doc,/Nchs/Nhanes/2013-2014/VITB12_H.htm,VITB12_H Data [XPT - 135.6 KB],/Nchs/Nhanes/2013-2014/VITB12_H.XPT,Updated August 2017
Laboratory,2005,2006,Vitamin B6,VIT_B6_D Doc,/Nchs/Nhanes/2005-2006/VIT_B6_D.htm,VIT_B6_D Data [XPT - 222.4 KB],/Nchs/Nhanes/2005-2006/VIT_B6_D.XPT,September 2010
Laboratory,2003,2004,Vitamin B6,L43_C Doc,/Nchs/Nhanes/2003-2004/L43_C.htm,L43_C Data [XPT - 144.5 KB],/Nchs/Nhanes/2003-2004/L43_C.XPT,February 2007
Laboratory,2007,2008,Vitamin B6,VIT_B6_E Doc,/Nchs/Nhanes/2007-2008/VIT_B6_E.htm,VIT_B6_E Data [XPT - 219.4 KB],/Nchs/Nhanes/2007-2008/VIT_B6_E.XPT,March 2014
Laboratory,2009,2010,Vitamin B6,VIT_B6_F Doc,/Nchs/Nhanes/2009-2010/VIT_B6_F.htm,VIT_B6_F Data [XPT - 231.7 KB],/Nchs/Nhanes/2009-2010/VIT_B6_F.XPT,October 2015
Laboratory,2003,2004,Vitamin C,L06VIT_C Doc,/Nchs/Nhanes/2003-2004/L06VIT_C.htm,L06VIT_C Data [XPT - 188.3 KB],/Nchs/Nhanes/2003-2004/L06VIT_C.XPT,Updated October 2009
Laboratory,2005,2006,Vitamin C,VIC_D Doc,/Nchs/Nhanes/2005-2006/VIC_D.htm,VIC_D Data [XPT - 190.7 KB],/Nchs/Nhanes/2005-2006/VIC_D.XPT,February 2009
Laboratory,2017,2018,Vitamin C,VIC_J Doc,/Nchs/Nhanes/2017-2018/VIC_J.htm,VIC_J Data [XPT - 233.6 KB],/Nchs/Nhanes/2017-2018/VIC_J.XPT,June 2020
Laboratory,2001,2002,Vitamin D,VID_B Doc,../vitamind/analyticalnote.aspx?b=2001&e=2002&d=VID_B,VID_B Data [XPT - 136.2 KB],/Nchs/Nhanes/2001-2002/VID_B.XPT,Updated October 2015
Laboratory,2003,2004,Vitamin D,VID_C Doc,../vitamind/analyticalnote.aspx?b=2003&e=2004&d=VID_C,VID_C Data [XPT - 144.5 KB],/Nchs/Nhanes/2003-2004/VID_C.XPT,Updated October 2015
Laboratory,2005,2006,Vitamin D,VID_D Doc,../vitamind/analyticalnote.aspx?b=2005&e=2006&d=VID_D,VID_D Data [XPT - 148.5 KB],/Nchs/Nhanes/2005-2006/VID_D.XPT,Updated October 2015
Laboratory,2007,2008,Vitamin D,VID_E Doc,../vitamind/analyticalnote.aspx?b=2007&e=2008&d=VID_E,VID_E Data [XPT - 656.4 KB],/Nchs/Nhanes/2007-2008/VID_E.XPT,October 2015
Laboratory,2009,2010,Vitamin D,VID_F Doc,../vitamind/analyticalnote.aspx?b=2009&e=2010&d=VID_F,VID_F Data [XPT - 693.5 KB],/Nchs/Nhanes/2009-2010/VID_F.XPT,October 2015
Laboratory,2011,2012,Vitamin D,VID_G Doc,../vitamind/analyticalnote.aspx?b=2011&e=2012&d=VID_G,VID_G Data [XPT - 631.7 KB],/Nchs/Nhanes/2011-2012/VID_G.XPT,October 2017
Laboratory,2013,2014,Vitamin D,VID_H Doc,../vitamind/analyticalnote.aspx?b=2013&e=2014&d=VID_H,VID_H Data [XPT - 664.5 KB],/Nchs/Nhanes/2013-2014/VID_H.XPT,May 2018
Laboratory,2015,2016,Vitamin D,VID_I Doc,../vitamind/analyticalnote.aspx?b=2015&e=2016&d=VID_I,VID_I Data [XPT - 646.4 KB],/Nchs/Nhanes/2015-2016/VID_I.XPT,August 2021
Laboratory,2017,2018,Vitamin D ,VID_J Doc,../vitamind/analyticalnote.aspx?b=2017&e=2018&d=VID_J,VID_J Data [XPT - 590.2 KB],/Nchs/Nhanes/2017-2018/VID_J.XPT,April 2022
Laboratory,2013,2014,Volatile N-Nitrosamine Compounds (VNAs) - Urine ,VNA_H Doc,/Nchs/Nhanes/2013-2014/VNA_H.htm,VNA_H Data [XPT - 260.6 KB],/Nchs/Nhanes/2013-2014/VNA_H.XPT,December 2018
Laboratory,2013,2014,Volatile N-Nitrosamine Compounds (VNAs) - Urine - Special Sample,VNAS_H Doc,/Nchs/Nhanes/2013-2014/VNAS_H.htm,VNAS_H Data [XPT - 246.6 KB],/Nchs/Nhanes/2013-2014/VNAS_H.XPT,December 2018
Laboratory,2011,2012,Volatile Organic Compound (VOC) Metabolites - Urine,UVOC_G Doc,/Nchs/Nhanes/2011-2012/UVOC_G.htm,UVOC_G Data [XPT - 1.1 MB],/Nchs/Nhanes/2011-2012/UVOC_G.XPT,Updated November 2021
